7.861706355107030142e-02,9.684261260420071182e-02,8.652058823558088363e-02,8.138780200956317878e-02
4.956652148339985020e-03,2.656873217603431935e-03,7.386923012071978066e-03,4.555447098648818076e-03
6.656748680932271164e-03,3.530985697547373101e-03,2.251481193830908844e-03,2.440290556628689662e-03
3.960056086836510197e-03,2.243132999641103947e-03,1.871518591960852265e-03,4.151329314203536930e-03
5.048284517282309106e-04,2.704108563100851310e-03,1.950587106452272769e-05,7.538025510221257452e-04
7.419519735608523167e-03,2.390338069496017546e-03,1.794440381830313125e-02,2.420149855759231618e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.893443224012633735e-02,6.588422848917227514e-02,1.753759614775236841e-01,1.080110702175960113e-01
1.183524907869287351e-01,1.855704033801401365e-01,1.230466073873413835e-01,1.138627372370662194e-01
1.987631845400471969e-03,1.758244349850319240e-03,1.591847205500596541e-03,2.414487020245997904e-03
1.196050236858439263e-03,1.327521841428742563e-03,1.242606982606064489e-03,2.985692624250879147e-03
2.326710499108814942e-04,6.099138305929901517e-05,1.980629007805142139e-04,4.514324534914215467e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.161618759971757599e-02,1.018415155484980045e-02,2.550763417619626716e-02,2.932158729150309388e-03
1.703969946166640492e-02,6.057663143904717939e-02,1.795615511015567767e-02,1.765887923300982210e-02
3.432604526011658053e-02,5.618194548329780158e-02,7.249788298699325062e-02,1.127463484762902951e-01
1.759882780702243799e-01,3.400741109785915817e-01,1.641045614718991963e-01,1.521727777048508812e-01
1.199884009596768495e-03,1.961296420795790316e-04,1.423798139110944326e-04,6.140575051981168398e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.732523750474712838e-04,2.391492245883065915e-03,7.424373612946988908e-04,4.999172219720186133e-03
6.490899865752183980e-03,8.378969340415467733e-04,2.703772658056345646e-03,1.546832210303326557e-02
2.847284728421813765e-02,6.992116114362269264e-03,6.821971877405495939e-03,1.327437751074304634e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.602031682099261278e-01,2.233421106165315861e-01,5.661451475573795467e-01,2.289389299368765340e-01
4.891049290121601400e-04,1.511527617726155740e-04,1.087680373358590539e-04,1.359177938472372338e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.382956741504168056e-05,5.755703058025468254e-05,4.514060568333874777e-05,1.427962506855376965e-04
2.228785963468493463e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.348854116691914837e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.900901299018733406e-03,4.480962992310088926e-03,4.075514999362638002e-02,4.567628936290723130e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.717356813848784913e-01,6.418696961805891998e-01,8.415662510895560722e-01,2.140137277484444600e-01
1.399500965649782495e-04,1.092323439454234122e-04,1.204854738827070779e-04,1.495020127960913683e-04
3.736330506013132519e-05,8.257348676697194177e-05,1.888804109227428560e-06,3.344978343371586804e-05
3.919700734914741125e-05,1.889007934370431882e-06,2.091680902863748327e-05,2.602318535287830408e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.355092360629477376e-03,2.192545509927758263e-02,2.581809299641620384e-02
7.524862729824850771e-02,9.068131217248012743e-02,7.678804249129034254e-02,7.099334938977938658e-02
1.546068465512029366e-01,7.817585304501845078e-02,1.278926470160842710e-01,1.377848144436010780e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
